,Vs_min,Vs_mean,Vs_max,Vs_std
22236,1103.1444,2430.3042,4500.0,478.8866
22237,1071.4286,2220.9426,3700.8472,405.68637
22238,1282.4116,2669.3298,4500.0,648.13525
22239,1314.2124,2575.492,4500.0,608.6917
22240,2142.3267,2945.4578,4293.1733,290.1243
22241,2019.4186,2965.2717,4500.0,333.315
22242,1071.4286,2063.8643,4170.884,419.7924
22243,1294.678,2833.317,4500.0,709.53864
22244,1071.4286,2686.856,4500.0,447.58783
22245,1071.4286,2404.8037,4500.0,545.47595
22246,1071.4286,2174.201,4018.5725,522.5939
22247,1333.311,2512.4866,4500.0,449.08054
22248,1071.4286,2726.8809,4500.0,631.5617
22249,1418.1794,2611.0957,4097.731,506.63632
22250,1336.3564,2414.057,4500.0,497.12457
22251,1379.9635,2455.39,4500.0,537.51807
22252,1380.5255,2725.9487,4500.0,526.7754
22253,1071.4286,2747.452,4500.0,678.8815
22254,1071.4286,2727.255,4500.0,572.66486
22255,1486.7335,2738.0913,4500.0,438.11285
22256,2033.1426,3127.615,4304.009,326.74716
22257,2137.5537,3118.1475,4500.0,323.42307
22258,1153.779,2791.0466,4500.0,517.17773
22259,1071.4286,2481.1355,4500.0,637.0449
22260,1241.2365,2478.108,4496.1836,506.72217
22261,1331.6251,2754.4846,4500.0,383.4933
22262,1071.4286,2628.229,4500.0,583.4874
22263,1351.5607,2340.431,4287.708,440.82047
22264,1071.4286,2710.1335,4500.0,546.82654
22265,1426.6068,2984.9148,4500.0,369.09424
22266,1505.8751,2364.193,3255.6096,517.112
22267,1087.3087,2583.6914,4500.0,644.6128
22268,1114.3978,2777.6213,4500.0,561.1232
22269,1194.92,2177.357,4500.0,483.1347
22270,1328.0654,2538.6262,4500.0,677.14026
22271,1071.4286,2518.4746,4500.0,502.43848
22272,1071.4286,2311.6592,4459.4346,441.01587
22273,1086.6187,2151.3374,4087.5015,406.56137
22274,1645.3385,2793.0515,4283.6626,340.48578
22275,1126.3684,2209.384,4500.0,469.19562
22276,1755.2186,3138.1018,4500.0,611.9382
22277,1131.8451,2007.377,3798.8596,361.8595
22278,1128.9232,2704.7922,4500.0,669.2666
22279,1071.4286,2328.0398,4500.0,464.7376
22280,1374.7131,2597.3481,3807.8672,435.98917
22281,1377.7336,2541.448,4311.835,384.48987
22282,1116.6206,2141.8386,3438.0042,390.40576
22283,1071.4286,2142.5977,3974.804,417.18423
22284,1180.1284,2020.2507,3774.6484,368.56265
22285,1071.4286,2334.659,4500.0,559.64624
22286,1071.4286,2540.9353,4500.0,570.252
22287,1073.2654,2669.6812,4500.0,544.0388
22288,1306.1978,2745.582,4500.0,738.61884
22289,1523.1351,2904.966,4500.0,557.6334
22290,1071.4286,2344.2178,3792.8372,478.81802
22291,1071.4286,2820.5376,4500.0,589.0234
22292,1071.4286,2418.6228,4500.0,550.0611
22293,1225.6603,2364.2432,4500.0,516.87836
22294,1334.1068,2819.2537,4500.0,480.64453
22295,1338.9508,2735.9768,4500.0,486.6061
22296,2117.4187,2629.8748,3741.5022,229.90543
22297,1071.4286,2574.4001,4500.0,528.8859
22298,1169.7069,2504.0225,4500.0,505.95468
22299,1071.4286,2550.4807,4500.0,625.80005
22300,1071.4286,2138.5383,4500.0,454.77417
22301,1377.6641,2387.0374,3671.003,341.30603
22302,1155.7107,2213.9836,3582.0925,372.6819
22303,1071.4286,2632.3896,3941.4832,485.4177
22304,1071.4286,2206.3723,4500.0,603.5165
22305,1071.4286,2792.114,4500.0,519.0335
22306,1161.6871,2443.8142,4500.0,471.8465
22307,1559.3063,2859.422,4500.0,501.45828
22308,1425.0448,2723.0374,4500.0,498.63055
22309,2333.7979,2575.845,3625.5027,194.36636
22310,1316.2933,2328.3599,3967.2422,403.45267
22311,1071.4286,2492.8943,4500.0,545.35596
22312,1071.4286,2502.8608,4500.0,575.8101
22313,1098.6239,2009.0598,3525.3667,309.00247
22314,1325.1389,2503.053,4439.248,471.43744
22315,1377.4696,2621.0332,4119.7256,467.53253
22316,1071.4286,2619.6238,4500.0,563.12225
22317,1585.5839,2678.7944,4318.5293,368.64856
22318,1071.4286,2388.582,4500.0,543.07184
22319,1239.4591,2199.7275,3451.7754,289.27734
22320,1915.253,2812.4443,3941.7727,498.64865
22321,1945.6559,2695.9182,3798.7012,420.9467
22322,1264.7057,2703.8496,4500.0,409.70804
22323,1153.7837,2708.4624,4112.816,414.31036
22324,2044.0466,3158.0881,4500.0,341.6843
22325,1365.6416,2750.1519,4500.0,629.68286
22326,1277.2695,2830.5679,4500.0,570.40985
22327,1071.4286,1966.7146,4084.8562,454.1845
22328,1248.9529,2534.5837,4200.8804,429.75076
22329,1071.4286,2546.8457,4500.0,579.9317
22330,2223.2173,3150.1338,4398.6914,300.82867
22331,1143.9003,2935.2258,4500.0,561.6587
22332,1256.0981,2320.2478,4397.011,539.6869
22333,1325.2411,2379.3389,3704.9504,439.40836
22334,1464.3539,2778.804,4500.0,479.4101
22335,1166.6307,2494.4175,3987.9402,490.61298
22336,1071.4286,2602.3054,4500.0,592.3336
22337,1197.0625,2915.356,4500.0,555.5479
22338,1334.8826,2852.6306,4500.0,563.49554
22339,1071.4286,2470.8193,4500.0,581.1889
22340,1749.0527,2709.6604,4132.695,306.45236
22341,1071.4286,2191.406,4500.0,530.9336
22342,1291.0912,2522.472,4500.0,464.86627
22343,1350.9441,2570.8726,4427.712,430.12903
22344,1092.8892,2725.545,4500.0,511.94965
22345,2091.9102,2620.2563,4033.5945,404.51996
22346,1683.2649,2550.617,4306.0215,331.31094
22347,1109.7072,2166.664,3932.1233,408.15985
22348,1422.5306,2793.8733,4500.0,492.8996
22349,1071.4286,2168.3633,4500.0,541.24927
22350,1239.0452,2654.3257,4500.0,529.4099
22351,1219.6079,2497.3997,4500.0,471.0658
22352,1546.2656,2786.2397,4500.0,473.30023
22353,1366.2878,2993.167,4500.0,548.47687
22354,1401.9459,2713.1707,4500.0,473.231
22355,1753.4027,2821.3877,4500.0,446.88638
22356,1071.4286,2848.9587,4500.0,730.3382
22357,1071.4286,2086.686,4500.0,605.8971
22358,1169.998,2385.12,4500.0,517.2815
22359,1348.4015,2434.0635,4060.8933,396.6209
22360,1086.895,2268.5657,4055.2039,369.8863
22361,1129.6619,2553.1243,4500.0,504.15363
22362,1170.4467,2533.9988,4500.0,551.569
22363,1722.5814,2673.3918,4500.0,445.86395
22364,1071.4286,2536.0308,4500.0,547.47296
22365,1269.8087,2486.0828,4409.778,498.30905
22366,1071.4286,2188.962,4500.0,626.672
22367,1449.2233,2722.9314,4500.0,505.43085
22368,1320.0941,2137.3743,3677.9128,350.2736
22369,1193.4078,2629.8552,4500.0,575.10016
22370,1460.3617,2411.0208,4010.8347,363.27444
22371,1252.1565,2513.3762,4329.9307,456.14813
22372,1118.7249,2309.541,4500.0,511.17776
22373,1280.9038,2526.7861,4168.11,458.38205
22374,1660.3066,2210.1226,3456.2036,328.48828
22375,1071.4286,2636.2744,4500.0,664.82764
22376,1115.3994,2179.5986,3929.014,341.14365
22377,1431.169,2687.687,3865.0596,325.53482
22378,1365.5546,2755.1836,4500.0,505.566
22379,1103.215,2594.5369,4500.0,628.0404
22380,1413.8372,2707.217,4406.9473,355.34116
22381,1704.7677,2545.954,4101.723,348.67322
22382,1071.4286,2470.3276,4500.0,576.48456
22383,1174.5269,2641.0586,4500.0,457.61633
22384,1750.5977,2301.2917,3820.615,285.21887
22385,1071.4286,2511.7793,4500.0,594.3273
22386,1071.4286,2374.1533,4500.0,500.6052
22387,1178.4044,2238.925,4500.0,406.15182
22388,1210.5464,2092.0493,3653.1882,345.43848
22389,1398.8228,2735.6895,4500.0,626.0549
22390,1071.4286,2844.7048,4500.0,688.4171
22391,1181.1841,2259.6462,3760.2754,386.05038
22392,1071.4286,2780.6006,4500.0,600.3129
22393,1121.9242,2507.933,4500.0,450.05557
22394,1071.4286,2771.5842,4500.0,918.50055
22395,1071.4286,2728.3647,4500.0,610.0003
22396,1458.5532,2431.9956,3823.1177,401.19873
22397,1699.9019,3034.3193,4500.0,432.86783
22398,1333.1327,2548.5098,4063.6643,459.34424
22399,1071.4286,2306.8848,4085.8203,532.54266
22400,1356.4467,2709.0325,4500.0,568.2887
22401,1336.9393,2168.462,3983.145,367.42764
22402,2045.8319,3010.5134,4412.605,324.90726
22403,1493.5918,2558.6284,4282.0127,420.15585
22404,1161.601,2355.4617,4184.065,373.61206
22405,1088.5537,2527.1135,4500.0,541.7353
22406,2430.8022,2592.2612,3575.3108,188.93848
22407,1234.5283,2764.032,4042.128,466.36084
22408,1071.4286,2594.1365,4500.0,475.7222
22409,1071.4286,2380.0056,4500.0,648.23846
22410,1071.4286,2529.4456,4500.0,698.3207
22411,1359.0542,2161.344,4048.9023,347.45938
22412,1490.0208,2745.4565,4500.0,452.0283
22413,1104.1609,2517.9148,4189.826,415.68246
22414,1224.5684,2061.6917,3428.4395,304.83603
22415,1071.4286,2325.4924,4500.0,582.40125
22416,1071.4286,2373.1724,4122.88,549.18317
22417,1745.468,2708.3672,4185.6655,358.5868
22418,1071.4286,2589.613,4500.0,599.1816
22419,1515.2314,2303.784,3607.4902,401.6538
22420,1071.4286,2072.6104,3957.0103,451.78625
22421,1102.4922,2386.531,4500.0,570.5385
22422,1139.4215,2611.2812,4500.0,565.746
22423,1236.2057,2713.7122,4500.0,578.2428
22424,1071.4286,2840.4927,4500.0,363.43643
22425,1071.4286,2786.7747,4500.0,691.5021
22426,1533.102,2961.67,4500.0,495.11127
22427,1071.4286,2153.5781,4500.0,723.8678
22428,1295.5779,2828.998,4500.0,464.20087
22429,1323.668,2630.118,4500.0,550.1516
22430,1212.5588,2333.3108,4500.0,597.10876
22431,1071.4286,2197.0198,4034.6753,415.25494
22432,1259.0823,2418.3733,4500.0,423.10205
22433,1421.3401,2415.2637,3765.9114,493.4369
22434,1441.5804,2600.9246,4198.817,361.94772
22435,1133.1727,2114.131,4461.512,423.27957
22436,1071.4286,1853.9763,4308.9487,522.8456
22437,1105.1112,2623.6501,4500.0,495.94824
22438,1309.4027,2341.5847,4500.0,433.16162
22439,1071.4286,2861.7788,4500.0,629.557
22440,1392.6836,2553.155,4500.0,536.8168
22441,1600.6282,2943.6917,4162.844,396.2501
22442,1327.8474,2638.4675,4500.0,482.84436
22443,1113.2637,2371.656,4500.0,455.75873
22444,1812.7377,2602.8076,3690.7844,251.9424
22445,1559.0931,2805.944,4500.0,438.67078
22446,1104.1527,2474.549,4500.0,465.15012
22447,1121.7423,2650.912,4500.0,559.4436
22448,1546.4852,2447.9487,4500.0,419.9354
22449,1071.4286,2101.664,3870.1545,375.59857
22450,1071.4286,2438.1985,3894.9197,481.86536
22451,1071.4286,2367.6719,4500.0,530.3098
22452,2235.2056,3194.0725,4141.1,225.60553
22453,1140.0208,2409.6199,4500.0,360.6464
22454,1230.5126,2369.503,4500.0,405.4535
22455,1466.5883,2966.3657,4500.0,382.46533
22456,1071.4286,2521.1658,4500.0,530.3417
22457,1071.4286,2545.5315,4273.2974,488.765
22458,2392.3586,3028.758,4124.5786,255.15709
22459,1249.2859,2102.4941,3707.8613,343.97803
22460,1071.4286,2431.5862,4111.351,526.12054
22461,1253.3588,2276.6191,3977.9136,404.62766
22462,1080.828,2116.1968,3769.167,385.27283
22463,1116.0295,2782.5266,4500.0,533.08997
22464,1107.0531,2534.7642,4500.0,505.23642
22465,1102.7512,2516.9402,4381.9033,455.69104
22466,1071.4286,2361.4875,4500.0,487.63748
22467,1291.8156,2379.335,4500.0,324.29324
22468,1071.4286,2972.6697,4500.0,634.92126
22469,1477.1686,2791.4263,4500.0,551.67334
22470,1438.8254,2398.6707,4500.0,471.7413
22471,1309.2922,2830.462,4500.0,515.75385
22472,1071.4286,2063.0444,4500.0,586.5661
22473,1071.4286,2554.1921,4210.207,386.08636
22474,1071.4286,2261.8096,4500.0,501.1689
22475,1416.2521,2426.2898,4419.157,319.12555
22476,1071.4286,2586.1067,4500.0,494.4998
22477,1071.4286,2037.4968,4500.0,474.08304
22478,1071.4286,2860.8762,4500.0,681.03253
22479,1303.4966,2647.6648,4172.725,572.5167
22480,1429.3906,2862.738,4500.0,509.41632
22481,1336.5122,2376.6523,4082.0833,394.0313
22482,1099.6719,2397.7988,4500.0,571.22205
22483,1071.4286,2330.3325,4500.0,691.7406
22484,1424.0101,2060.5745,3587.0813,271.72018
22485,1071.4286,2490.629,4500.0,520.7776
22486,1071.4286,2386.0566,3737.0696,474.1769
22487,1310.9124,2661.8215,4473.2207,548.09576
22488,1195.8279,2419.8042,4345.798,515.33466
22489,1071.4286,2521.6824,4500.0,449.02844
22490,1071.4286,2589.623,4500.0,628.25305
22491,1197.9044,2231.5833,4136.489,434.3134
22492,1089.1423,2638.453,4500.0,538.4806
22493,1595.1438,2898.2698,4331.423,449.31137
22494,1340.713,2342.4019,3717.094,323.84592
22495,1251.096,2595.4924,4500.0,457.7882
22496,1389.3936,3067.6929,4500.0,606.7999
22497,1219.176,2541.8965,4500.0,509.05426
22498,1071.4286,2554.937,4500.0,525.9779
22499,1180.3796,2764.5903,4500.0,505.5217
22500,1071.4286,2607.6567,4500.0,476.60367
22501,1324.8844,1918.8379,3622.4775,295.66885
22502,1071.4286,2262.9043,4500.0,568.2899
22503,1171.0442,2319.1843,3886.6528,396.23843
22504,1071.4286,2477.8594,4500.0,558.8634
22505,1178.245,2363.476,4500.0,619.444
22506,1071.4286,2531.4507,4415.929,437.74936
22507,1181.0347,2676.9346,4500.0,541.9806
22508,3062.195,3137.8208,3824.5005,131.28584
22509,1071.4286,2462.9736,4355.558,597.14496
22510,1071.4286,2134.3884,4500.0,508.8432
22511,1454.5824,2170.1003,3787.6245,348.63007
22512,1117.7811,2248.5518,3709.5664,364.865
22513,1110.0039,2460.944,4500.0,446.83524
22514,1071.4286,2310.5579,4500.0,453.85352
22515,1326.2465,2262.0403,4036.606,363.25024
22516,1292.5189,1882.3347,3426.259,291.8863
22517,1071.4286,2158.395,4500.0,622.79865
22518,1071.4286,2549.8296,4500.0,556.74176
22519,1071.4286,2446.0164,4500.0,658.4843
22520,1947.981,2818.5928,4198.5625,302.17926
22521,1400.5374,2690.948,4350.348,496.23373
22522,1289.923,3054.1902,4500.0,627.4533
22523,2830.9934,3172.2563,3962.9456,162.49812
22524,1676.759,2455.876,4130.5396,288.6266
22525,1071.4286,2271.132,4500.0,532.9243
22526,1180.6736,2523.0547,4500.0,404.48514
22527,1394.6715,2347.1016,4195.4517,373.31412
22528,1181.3768,2571.681,4500.0,433.25092
22529,1071.4286,2435.5063,4464.874,460.8108
22530,1071.4286,2531.2468,4500.0,571.43384
22531,1071.4286,2307.2295,4054.6438,447.65317
22532,1397.7179,2555.4397,4500.0,669.6393
22533,1580.1704,2947.6108,4500.0,554.9166
22534,1493.5308,2524.2231,3884.2078,430.87656
22535,1305.1304,2870.9043,4500.0,453.47495
22536,1202.4496,2825.7808,4500.0,507.6638
22537,1111.6228,2489.3965,4048.135,421.6783
22538,1071.4286,2512.2798,4276.1553,440.99774
22539,2534.5398,2682.622,3614.711,177.70921
22540,1072.446,2242.916,4500.0,532.13525
22541,1203.3646,2529.2788,4500.0,442.35336
22542,1389.689,2730.373,4500.0,508.53494
22543,1071.4286,2548.5508,4500.0,603.4423
22544,1740.2228,2827.6843,4500.0,409.1285
22545,1071.4286,2639.6455,4500.0,634.95197
22546,1071.4286,2718.472,4500.0,484.18866
22547,1250.9893,2535.5454,4500.0,540.9261
22548,1334.3093,2483.7417,4500.0,563.5769
22549,1254.5701,2656.6943,4500.0,496.0055
22550,1071.4286,2524.8328,4500.0,624.9763
22551,1071.4286,2381.9143,4500.0,557.9488
22552,1387.9138,2143.8127,3565.2537,307.30664
22553,1350.2208,2678.5156,4474.982,384.11545
22554,1542.0939,2387.3972,4115.9995,372.0702
22555,1071.4286,2536.7903,4500.0,689.7256
22556,1071.4286,2438.0146,4500.0,576.4883
22557,1274.7708,2286.2524,4012.9053,512.8166
22558,1889.3351,3133.8098,4500.0,436.86127
22559,1129.6692,2306.9917,4490.3843,392.34497
22560,1119.8445,2440.2166,4500.0,432.59375
22561,1071.4286,2678.0332,4500.0,682.947
22562,1377.9265,2411.2605,4381.1606,446.60455
22563,1773.7136,2742.9595,4047.452,390.95767
22564,1526.191,2745.965,4500.0,448.18494
22565,1120.7487,2632.099,4500.0,575.281
22566,1576.3362,2561.0725,4140.607,353.93915
22567,1092.9894,2608.8486,4500.0,608.2078
22568,1267.8873,2721.8364,4500.0,553.62067
22569,1226.6421,1969.2516,3586.7068,324.17447
22570,1110.3813,2661.972,4500.0,657.39215
22571,1071.4286,2462.711,4500.0,482.79846
22572,1458.5177,3003.8662,4500.0,700.5749
22573,1890.7832,3035.8801,4500.0,469.57336
22574,1071.4286,2220.3167,4500.0,494.06378
22575,1071.4286,2599.5925,4500.0,588.6461
22576,2262.7212,3023.2651,4131.4727,258.8922
22577,1071.4286,2223.753,3829.286,445.67792
22578,1071.4286,2444.9758,4500.0,516.0446
22579,1281.7874,2127.1653,3709.7202,341.55392
22580,1290.6576,2113.6953,4387.97,405.6454
22581,1071.4286,2335.2634,4500.0,658.17773
22582,1434.656,2470.0654,4285.0156,454.16144
22583,1452.2526,2691.0178,4500.0,472.24435
22584,1340.7147,2841.3528,4500.0,455.2732
22585,1071.4286,2289.5332,4500.0,533.1854
22586,1071.4286,2470.9185,4500.0,414.26157
22587,1071.4286,2549.3418,4500.0,598.5029
22588,1438.6766,3096.4807,4500.0,485.70386
22589,1502.8818,2566.054,4014.533,379.0448
22590,1071.4286,2064.4258,4500.0,650.31055
22591,1253.9739,2430.3518,4308.3467,460.6927
22592,1442.2161,2756.6619,4500.0,564.24664
22593,1182.6531,2516.6677,4387.3296,499.8254
22594,1071.4286,2439.9485,4500.0,665.83307
22595,1120.3739,2397.2417,4500.0,543.6524
22596,1071.4286,2124.735,4101.9995,525.48004
22597,1071.4286,2309.6707,4500.0,727.2066
22598,1071.4286,2307.0579,4500.0,544.5514
22599,1326.2859,2683.4578,4500.0,493.64496
22600,1071.4286,2281.114,4500.0,471.1378
22601,1892.8451,3135.8953,4500.0,375.1324
22602,1354.7657,2428.759,4500.0,491.05618
22603,1084.2389,2730.7493,4500.0,752.33716
22604,1152.2706,2150.575,3948.965,415.88226
22605,1107.8762,2647.4617,4202.8247,466.38116
22606,1071.4286,2503.6357,4500.0,525.57935
22607,1071.4286,2590.4124,4500.0,572.0782
22608,1261.9004,2681.5293,4500.0,422.43567
22609,1071.4286,2875.4155,4500.0,722.4341
22610,1145.1138,2877.052,4500.0,608.5627
22611,1071.4286,2360.0706,4500.0,617.56226
22612,1158.475,2885.0422,4500.0,622.1151
22613,1760.7935,2187.039,3544.8792,256.35684
22614,1319.5663,2738.9094,4355.978,425.12854
22615,1101.2866,2527.8176,4282.8066,431.2396
22616,1071.4286,2375.7703,4500.0,544.3934
22617,1255.0359,2824.1912,4500.0,531.4081
22618,1110.457,2679.702,4500.0,629.9453
22619,1142.2605,2647.6965,4500.0,549.0857
22620,1548.2034,2565.1797,4500.0,481.43857
22621,1122.5902,2326.0786,4500.0,435.65015
22622,1071.4286,2147.974,4500.0,523.51276
22623,1876.4413,2833.455,4145.46,306.9191
22624,1071.4286,2739.4497,4500.0,692.86597
22625,1071.4286,2348.4033,4500.0,615.5792
22626,1741.5602,2839.7947,4500.0,449.9145
22627,2122.788,2787.1099,4064.0498,279.7538
22628,1071.4286,2249.0513,4500.0,609.83936
22629,1635.9382,2575.6443,3935.199,351.2408
22630,1494.851,2516.7769,4500.0,464.27066
22631,1343.9583,2530.8274,4500.0,471.86847
22632,1269.5,2372.2483,4038.5667,410.58212
22633,1366.8933,3022.2026,4500.0,544.68896
22634,1071.4286,2258.7434,4500.0,649.6172
22635,1071.4286,2353.6746,4500.0,583.4836
22636,2011.3295,3230.671,4500.0,396.7375
22637,1071.4286,2614.6768,4500.0,556.59753
22638,1253.028,2457.5908,4270.5156,515.61334
22639,1738.4275,1858.4227,3182.3853,254.83113
22640,1458.6506,2604.1929,3844.3088,461.02002
22641,1306.101,2389.7249,4357.4077,484.44638
22642,1071.4286,2482.383,4500.0,649.02545
22643,1540.289,3043.637,4500.0,484.57993
22644,1230.4373,2987.84,4500.0,486.15015
22645,1283.8163,2436.0684,4500.0,504.31018
22646,1441.1802,2392.4805,4500.0,426.92096
22647,1405.6688,2367.7222,4320.2656,395.99625
22648,1743.3186,2728.916,4500.0,419.06024
22649,1071.4286,2479.3596,4500.0,574.1126
22650,1391.3673,2676.494,3751.7673,585.31885
22651,1105.1521,2557.0957,4500.0,361.81552
22652,1071.4286,2423.8677,4500.0,520.4983
22653,1156.8577,2323.2183,4341.674,412.77618
22654,1215.5085,2478.4812,4484.11,382.15106
22655,1084.2897,2349.2178,4436.974,528.72266
22656,1638.0347,2525.1497,4500.0,447.3714
22657,1907.7958,2648.6504,3837.084,272.71408
22658,1123.1033,2492.1838,4500.0,635.06866
22659,1382.4996,2514.894,4500.0,528.9523
22660,1248.9595,2590.048,4500.0,503.9706
22661,1377.9855,2779.7695,4500.0,496.56967
22662,1098.4617,2725.3354,4301.178,524.7778
22663,1164.7186,2722.3743,4500.0,551.8509
22664,1381.208,2556.762,4302.8594,532.66864
22665,1513.3893,2622.9666,4012.0361,463.40768
22666,1097.1499,2641.3638,4500.0,594.56415
22667,1362.174,2771.6692,4500.0,399.22757
22668,1457.166,2569.7512,4500.0,484.26886
22669,1301.8834,2335.0032,4500.0,493.4345
22670,1073.6978,2749.57,4500.0,585.25336
22671,1499.4391,3000.2688,4500.0,487.56857
22672,2097.9917,2439.651,3537.8374,214.10089
22673,1329.9811,2323.8752,4486.377,417.1896
22674,1155.4487,2453.8555,4500.0,590.2729
22675,1814.6375,3179.3037,4500.0,451.7622
22676,1413.146,2856.9233,4500.0,443.30627
22677,1290.2356,2767.5774,4500.0,460.13596
22678,1805.3317,2680.5635,4500.0,365.842
22679,1266.85,2404.7354,4500.0,546.74756
22680,1071.4286,2468.5842,4500.0,613.5489
22681,1071.4286,2529.9358,4500.0,442.3278
22682,1330.9353,2769.6233,4275.3135,507.7051
22683,1436.6045,2514.974,4228.366,415.6182
22684,1293.8025,2763.141,4500.0,438.527
22685,1238.1742,2521.0396,4500.0,544.44684
22686,1224.8248,2172.1096,3656.0364,403.12
22687,1071.4286,2055.2551,3967.3245,424.58508
22688,1202.4904,2602.6392,4500.0,526.6592
22689,1071.4286,2478.3306,4500.0,425.23093
22690,1071.4286,2411.2686,4275.5884,414.1229
22691,1314.3442,2538.6023,4500.0,582.45166
22692,2514.847,3081.329,4091.686,206.95958
22693,1197.4504,2455.206,4500.0,615.7013
22694,1199.8322,2417.8538,4444.135,522.10944
22695,1706.793,2799.457,4361.9805,406.90192
22696,1071.4286,2487.0315,4500.0,478.6064
22697,1438.9465,2816.6428,4454.6055,472.20398
22698,1115.4065,2419.8354,4500.0,502.84494
22699,1181.9136,2474.3801,4500.0,769.7688
22700,1324.5865,3124.5295,4500.0,642.9672
22701,1088.3704,2006.0486,3945.8958,380.76727
22702,1391.4519,2460.9924,3787.5151,380.66068
22703,1071.4286,2023.4714,4500.0,531.5585
22704,1071.4286,2391.4927,4246.8438,388.56256
22705,1071.4286,2535.7039,4500.0,633.80225
22706,1914.5684,2862.472,4497.737,312.4716
22707,1307.7067,2259.3123,4227.9204,425.45126
22708,1386.7793,2992.518,4500.0,647.205
22709,1306.4246,2717.3608,4500.0,632.2818
22710,1071.4286,1822.0236,4137.864,416.26382
22711,1071.4286,2470.4814,4500.0,533.33435
22712,1192.0303,2573.1052,4500.0,471.6117
22713,1071.4286,2596.9824,4187.7817,485.0793
22714,1974.5082,2486.7837,3625.3806,227.10822
22715,1407.2017,2449.4001,4480.7383,393.30356
22716,1247.1127,2651.4395,4500.0,432.27185
